,Tijd,Aantal
0,2021-11-20 19:00:00,43
1,2021-11-20 18:00:00,49
2,2021-11-20 17:00:00,13
3,2021-11-20 16:00:00,5
4,2021-11-20 15:00:00,9
5,2021-11-20 14:00:00,4
6,2021-11-20 13:00:00,8
7,2021-11-20 12:00:00,8
8,2021-11-20 11:00:00,14
9,2021-11-20 10:00:00,1
10,2021-11-20 09:00:00,6
11,2021-11-20 08:00:00,13
12,2021-11-20 07:00:00,7
13,2021-11-20 06:00:00,4
14,2021-11-20 05:00:00,2
15,2021-11-20 01:00:00,8
16,2021-11-20 00:00:00,14
17,2021-11-19 23:00:00,21
18,2021-11-19 22:00:00,18
19,2021-11-19 21:00:00,18
20,2021-11-19 20:00:00,70
21,2021-11-19 19:00:00,114
22,2021-11-19 18:00:00,118
23,2021-11-19 17:00:00,96
24,2021-11-19 16:00:00,119
25,2021-11-19 15:00:00,18
26,2021-11-19 14:00:00,112
27,2021-11-19 13:00:00,31
28,2021-11-19 12:00:00,43
29,2021-11-19 11:00:00,29
30,2021-11-19 10:00:00,17
31,2021-11-19 09:00:00,40
32,2021-11-19 08:00:00,17
33,2021-11-19 07:00:00,13
34,2021-11-19 06:00:00,6
35,2021-11-19 05:00:00,2
36,2021-11-19 01:00:00,3
37,2021-11-19 00:00:00,24
38,2021-11-18 23:00:00,26
39,2021-11-18 22:00:00,79
40,2021-11-18 21:00:00,94
41,2021-11-18 20:00:00,67
42,2021-11-18 19:00:00,85
43,2021-11-18 18:00:00,82
44,2021-11-18 17:00:00,38
45,2021-11-18 16:00:00,33
46,2021-11-18 15:00:00,92
47,2021-11-18 14:00:00,39
48,2021-11-18 13:00:00,22
49,2021-11-18 12:00:00,20
50,2021-11-18 11:00:00,41
51,2021-11-18 10:00:00,30
52,2021-11-18 09:00:00,17
53,2021-11-18 08:00:00,14
54,2021-11-18 07:00:00,20
55,2021-11-18 06:00:00,16
56,2021-11-18 05:00:00,2
57,2021-11-18 04:00:00,1
58,2021-11-18 02:00:00,3
59,2021-11-18 01:00:00,2
60,2021-11-18 00:00:00,12
61,2021-11-17 23:00:00,55
62,2021-11-17 22:00:00,60
63,2021-11-17 21:00:00,50
64,2021-11-17 20:00:00,34
65,2021-11-17 19:00:00,35
66,2021-11-17 18:00:00,44
67,2021-11-17 17:00:00,33
68,2021-11-17 16:00:00,46
69,2021-11-17 15:00:00,25
70,2021-11-17 14:00:00,18
71,2021-11-17 13:00:00,20
72,2021-11-17 12:00:00,48
73,2021-11-17 11:00:00,47
74,2021-11-17 10:00:00,25
75,2021-11-17 09:00:00,35
76,2021-11-17 08:00:00,24
77,2021-11-17 07:00:00,11
78,2021-11-17 06:00:00,8
79,2021-11-17 05:00:00,3
80,2021-11-17 04:00:00,4
81,2021-11-17 01:00:00,9
82,2021-11-17 00:00:00,11
83,2021-11-16 23:00:00,22
84,2021-11-16 22:00:00,25
85,2021-11-16 21:00:00,67
86,2021-11-16 20:00:00,28
87,2021-11-16 19:00:00,8
88,2021-11-16 18:00:00,12
89,2021-11-16 17:00:00,11
90,2021-11-16 16:00:00,19
91,2021-11-16 15:00:00,19
92,2021-11-16 14:00:00,15
93,2021-11-16 13:00:00,18
94,2021-11-16 12:00:00,25
95,2021-11-16 11:00:00,40
96,2021-11-16 10:00:00,25
97,2021-11-16 09:00:00,28
98,2021-11-16 08:00:00,15
99,2021-11-16 07:00:00,24
100,2021-11-16 06:00:00,9
101,2021-11-16 05:00:00,3
102,2021-11-16 04:00:00,2
103,2021-11-16 02:00:00,3
104,2021-11-16 00:00:00,18
105,2021-11-15 23:00:00,24
106,2021-11-15 22:00:00,36
107,2021-11-15 21:00:00,27
108,2021-11-15 20:00:00,31
109,2021-11-15 19:00:00,38
110,2021-11-15 18:00:00,44
111,2021-11-15 17:00:00,60
112,2021-11-15 16:00:00,58
113,2021-11-15 15:00:00,30
114,2021-11-15 14:00:00,44
115,2021-11-15 13:00:00,52
116,2021-11-15 12:00:00,48
117,2021-11-15 11:00:00,52
118,2021-11-15 10:00:00,34
119,2021-11-15 09:00:00,36
120,2021-11-15 08:00:00,40
121,2021-11-15 07:00:00,45
122,2021-11-15 06:00:00,32
123,2021-11-15 05:00:00,5
124,2021-11-15 04:00:00,3
125,2021-11-15 03:00:00,2
126,2021-11-15 02:00:00,9
127,2021-11-15 01:00:00,3
128,2021-11-15 00:00:00,1
